customer_ID,shopping_pt,record_type,day,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,A,B,C,D,E,F,G,cost
10001254,3,0,0,09:56,NY,11092,1,1,2,f,1,61,61,0,3,1,1,0,3,3,0,0,2,601
10001254,4,1,2,13:53,NY,11092,1,1,2,f,1,61,61,0,3,1,1,0,3,3,0,0,2,602
10001255,1,0,2,11:18,CO,11093,1,0,17,d,NA,36,36,0,1,1,1,0,3,3,0,2,1,648
10001255,2,0,2,11:18,CO,11093,1,0,17,d,NA,36,36,0,1,1,1,0,2,3,0,2,2,649
10001255,3,0,2,11:19,CO,11093,1,0,17,d,NA,36,36,0,1,1,2,0,2,3,0,3,2,641
10001255,4,0,2,11:20,CO,11093,1,0,17,d,NA,36,36,0,1,1,1,0,2,3,0,2,2,649
10001255,5,0,2,11:39,CO,11093,1,0,17,d,NA,36,36,0,1,1,1,0,2,3,0,2,2,649
10001255,6,1,4,14:49,CO,11093,1,0,17,d,NA,36,36,0,1,1,2,0,2,3,0,3,2,632
10001256,1,0,1,11:04,IN,11094,1,1,7,e,1,66,66,0,1,0,2,1,2,2,0,2,1,577
10001256,2,0,1,11:05,IN,11094,1,1,7,e,1,66,66,0,1,0,1,1,2,2,0,2,1,576
10001256,3,0,1,11:06,IN,11094,1,1,7,e,1,66,66,0,1,0,1,1,1,1,0,2,2,583
10001256,4,0,1,11:20,IN,11094,1,1,7,e,1,66,66,0,1,0,1,1,1,1,0,2,1,579
10001256,5,0,1,11:21,IN,11094,1,1,7,e,1,66,66,0,1,0,1,1,1,1,0,2,1,579
10001256,6,0,1,11:24,IN,11094,1,1,7,e,1,66,66,0,1,0,1,1,1,1,0,2,1,579
10001256,7,1,2,17:10,IN,11095,1,1,7,e,1,66,66,0,1,0,1,1,1,1,1,2,1,579
10001257,1,0,0,18:41,IN,11096,1,1,11,f,4,52,52,0,2,14,2,0,3,3,0,2,1,597
10001257,2,0,0,18:42,IN,11096,1,1,11,f,4,52,52,0,2,14,1,0,2,3,0,2,1,597
10001257,3,0,0,18:42,IN,11096,1,1,11,f,4,52,52,0,2,14,1,0,2,3,0,2,1,597
10001257,4,0,0,18:46,IN,11096,1,1,11,f,4,52,52,0,2,14,1,1,2,3,1,2,1,601
10001257,5,0,0,18:47,IN,11096,1,1,11,f,4,52,52,0,2,14,1,1,2,3,1,2,1,601
10001257,6,0,0,18:48,IN,11096,1,1,11,f,4,52,52,0,2,14,1,1,2,3,1,2,1,601
10001257,7,0,0,19:10,IN,11096,1,1,11,f,4,52,52,0,2,14,1,1,2,3,1,2,1,601
10001257,8,0,0,19:10,IN,11096,1,1,11,f,4,52,52,0,2,14,1,1,2,3,1,2,1,593
10001257,9,1,4,07:49,IN,11096,1,1,11,f,4,52,52,0,2,14,1,1,2,3,1,2,2,600
10001258,1,0,4,18:06,UT,11097,1,1,5,f,NA,23,23,0,1,7,0,1,2,2,0,0,2,556
10001258,2,0,4,18:06,UT,11097,1,1,5,f,NA,23,23,0,1,7,1,1,2,2,0,2,2,619
10001258,3,1,0,16:56,UT,11097,1,1,5,f,NA,23,23,0,1,7,1,1,2,2,0,2,2,621
10001259,1,0,1,14:20,PA,10990,2,1,10,e,2,75,75,1,3,9,0,0,3,2,0,0,1,603
10001259,2,0,1,14:29,PA,10990,2,1,10,e,2,75,75,1,3,9,1,1,3,2,0,2,3,618
10001259,3,0,1,14:48,PA,10990,2,1,10,e,2,75,75,1,3,9,1,1,3,2,0,2,3,613
10001259,4,0,1,14:54,PA,10990,2,1,10,e,2,75,75,1,3,9,1,1,3,2,0,2,3,613
10001259,5,0,1,14:55,PA,10990,2,1,10,e,2,75,75,1,3,9,1,1,3,2,0,2,3,613
10001259,6,0,1,14:56,PA,10990,2,1,10,e,2,75,75,1,3,9,1,1,3,2,0,2,3,613
10001259,7,0,1,14:59,PA,10990,2,1,10,e,2,75,75,1,3,9,1,1,3,2,0,2,3,613
10001259,8,0,1,15:00,PA,10990,2,1,10,e,2,75,75,1,3,9,1,1,3,2,0,2,3,613
10001259,9,1,2,10:11,PA,10990,2,1,10,e,2,75,75,1,3,9,1,1,3,2,0,2,3,613
10001260,1,0,0,12:30,WA,11002,1,1,5,e,4,51,51,0,4,6,1,1,4,3,1,1,4,687
10001260,2,0,0,12:31,WA,11002,1,1,5,e,4,51,51,0,4,6,1,1,4,3,1,1,3,686
10001260,3,0,0,12:34,WA,11002,1,1,5,e,4,51,51,0,4,6,1,1,4,3,1,1,3,689
10001260,4,0,0,12:35,WA,11002,1,1,5,e,4,51,51,0,4,6,1,1,4,3,1,1,3,682
10001260,5,1,0,12:54,WA,11002,1,1,5,e,4,51,51,0,4,6,1,1,4,3,1,1,3,682
10001261,1,0,3,12:25,NY,11098,1,0,7,c,4,50,50,0,4,2,1,0,3,2,0,2,2,653
10001261,2,0,3,12:26,NY,11098,1,0,7,c,4,50,50,0,4,2,1,0,3,2,0,0,2,680
10001261,3,0,3,12:28,NY,11098,1,0,7,c,4,50,50,0,4,2,1,0,3,2,0,0,2,672
10001261,4,0,3,12:29,NY,11098,1,0,7,c,4,50,50,0,4,2,0,0,3,2,0,0,2,643
10001261,5,0,3,12:30,NY,11098,1,0,7,c,4,50,50,0,4,2,1,0,3,2,0,0,2,672
10001261,6,0,3,12:31,NY,11098,1,0,7,c,4,50,50,0,4,2,1,0,3,2,0,0,2,672
10001261,7,0,3,12:42,NY,11098,1,0,7,c,4,50,50,0,4,2,1,0,3,2,0,0,2,672
10001261,8,1,3,12:46,NY,11098,1,0,7,c,4,50,50,0,4,2,1,0,3,2,0,0,2,672
10001263,1,0,0,09:50,FL,11099,2,1,3,f,2,69,42,1,3,6,0,0,2,1,0,0,4,569
10001263,2,0,0,09:51,FL,11099,2,1,3,f,2,69,42,1,3,6,1,1,3,3,1,1,4,612
10001263,3,0,0,09:54,FL,11099,2,1,3,f,2,69,42,1,3,6,1,1,3,3,1,1,3,605
10001263,4,0,0,10:05,FL,11099,2,1,3,f,2,69,42,1,3,6,1,1,3,3,1,1,3,605
10001263,5,0,0,10:07,FL,11099,2,1,3,f,2,69,42,1,3,6,1,1,3,3,1,1,3,605
10001263,6,0,0,10:08,FL,11099,2,1,3,f,2,69,42,1,3,6,1,1,3,3,1,1,3,608
10001263,7,0,0,10:08,FL,11099,2,1,3,f,2,69,42,1,3,6,1,1,3,3,1,1,3,608
10001263,8,1,0,10:32,FL,11099,2,1,3,f,2,69,42,1,3,6,1,1,3,3,1,1,3,605
10001264,1,0,0,12:52,OK,10554,1,1,13,h,NA,68,68,0,1,8,0,0,1,1,0,0,4,555
10001264,2,0,0,12:53,OK,10554,1,1,13,h,NA,68,68,0,1,8,0,0,1,1,0,0,2,547
10001264,3,0,0,12:54,OK,10554,1,1,13,h,NA,68,68,0,1,8,0,0,1,2,0,0,2,541
10001264,4,0,0,12:55,OK,10554,1,1,13,h,NA,68,68,0,1,8,0,0,2,2,0,0,2,554
10001264,5,0,0,12:55,OK,10554,1,1,13,h,NA,68,68,0,1,8,1,0,2,2,0,2,2,626
10001264,6,0,0,13:02,OK,10554,1,1,13,h,NA,68,68,0,1,8,1,1,2,2,0,2,2,631
10001264,7,1,0,13:22,OK,10554,1,1,13,h,NA,68,68,0,1,8,0,1,2,2,0,0,2,564
10001265,1,0,1,15:04,PA,11100,1,0,7,e,NA,38,38,0,3,8,1,1,3,3,0,1,2,618
10001265,2,0,1,15:11,PA,11100,1,0,7,e,NA,38,38,0,3,8,1,1,3,3,0,1,2,618
10001265,3,0,1,15:12,PA,11100,1,0,7,e,NA,38,38,0,3,8,1,1,3,3,0,1,2,625
10001265,4,0,1,15:28,PA,11100,1,0,7,e,NA,38,38,0,3,8,1,1,3,3,0,1,2,631
10001265,5,0,1,15:30,PA,11100,1,1,7,e,NA,38,38,0,3,8,1,1,3,3,0,1,2,625
10001265,6,0,1,15:33,PA,11100,1,1,7,e,NA,38,38,0,3,8,1,1,3,3,0,1,2,625
10001265,7,0,1,15:34,PA,11100,1,1,7,e,NA,38,38,0,3,8,1,1,3,3,0,1,2,625
10001265,8,1,3,12:14,PA,11100,1,1,7,e,NA,38,38,0,3,8,1,1,3,3,0,1,2,623
10001266,1,0,2,11:16,ID,11101,1,1,20,c,3,23,23,0,1,4,0,0,1,1,0,0,2,544
10001266,2,0,2,11:16,ID,11101,1,1,20,c,3,23,23,0,1,4,0,0,1,1,0,0,2,558
10001266,3,0,2,11:19,ID,11101,1,1,20,c,3,23,23,0,1,4,0,0,1,1,0,0,2,558
10001266,4,0,2,11:24,ID,11101,1,1,20,c,3,23,23,0,1,4,0,0,1,1,0,0,2,558
10001266,5,0,2,11:34,ID,11101,1,1,20,c,3,23,23,0,1,4,0,0,1,1,0,0,2,558
10001266,6,0,2,12:09,ID,11101,1,1,20,c,3,23,23,0,1,4,0,0,1,1,0,0,2,558
10001266,7,0,2,12:10,ID,11101,1,1,20,c,3,23,23,0,1,4,0,0,1,1,0,0,2,558
10001266,8,0,2,12:12,ID,11101,1,1,20,c,3,23,23,0,1,4,0,0,1,1,0,0,2,558
10001266,9,1,0,18:16,ID,11101,1,1,20,c,3,24,24,0,1,4,0,0,1,1,0,0,3,547
10001268,1,0,3,10:38,MD,11103,1,0,3,f,3,45,45,0,4,15,0,0,1,1,0,0,4,609
10001268,2,0,3,10:39,MD,11103,1,0,3,f,3,45,45,0,4,15,0,0,1,1,0,0,4,609
10001268,3,0,3,10:42,MD,11103,1,0,3,f,3,45,45,0,4,15,1,1,2,3,1,1,2,658
10001268,4,0,3,10:43,MD,11103,1,0,3,f,3,45,45,0,4,15,1,1,2,3,1,1,2,674
10001268,5,0,3,10:43,MD,11103,1,0,3,f,3,45,45,0,4,15,1,1,2,3,1,1,2,670
10001268,6,1,3,11:13,MD,11103,1,0,3,f,3,45,45,0,4,15,1,1,2,3,1,1,2,666
10001270,1,0,1,12:51,PA,11105,1,0,1,f,NA,27,27,0,NA,NA,1,1,4,3,1,1,2,604
10001270,2,0,1,12:52,PA,11105,1,0,1,f,4,27,27,0,3,10,1,1,4,3,1,1,2,620
10001270,3,0,1,12:55,PA,11105,1,0,1,f,4,27,27,0,3,10,1,1,4,3,1,1,2,620
10001270,4,0,1,12:56,PA,11105,1,0,1,f,4,27,27,0,3,10,1,1,4,3,1,1,2,626
10001270,5,0,1,12:58,PA,11105,1,0,1,f,4,26,26,0,3,10,1,1,4,3,1,1,2,635
10001270,6,0,1,12:59,PA,11105,1,0,1,f,4,26,26,0,3,10,1,1,3,3,1,1,2,633
10001270,7,1,2,13:43,PA,11105,1,0,1,f,4,27,27,0,3,10,1,1,3,3,1,1,2,633
10001271,1,0,2,14:36,WA,11106,1,0,9,c,1,52,52,0,3,9,0,0,1,1,0,0,4,578
10001271,2,0,2,14:37,WA,11106,1,0,9,c,1,52,52,0,3,9,1,1,3,2,0,2,3,640
10001271,3,0,2,14:44,WA,11106,1,0,9,c,1,52,52,0,3,9,1,1,3,2,0,2,3,644
10001271,4,0,2,14:46,WA,11106,1,0,9,c,1,52,52,0,3,9,1,1,3,2,0,2,3,644
10001271,5,1,2,14:49,WA,11106,1,0,9,c,1,52,52,0,3,9,1,1,3,2,0,2,3,651
10001272,1,0,1,15:03,FL,11107,2,0,7,d,3,52,33,0,1,2,1,0,3,3,1,2,4,750
10001272,2,0,1,15:04,FL,11107,2,0,7,d,3,52,33,0,1,2,1,0,1,2,1,2,3,728
10001272,3,0,1,15:08,FL,11107,2,0,7,d,3,52,33,0,1,2,1,0,1,2,1,2,3,741
10001272,4,0,1,15:15,FL,11107,2,0,7,d,3,52,33,0,1,2,1,0,1,2,1,2,3,741
10001272,5,0,1,15:16,FL,11107,2,0,7,d,3,52,33,0,1,2,1,0,1,2,1,2,3,741
10001272,6,0,1,15:25,FL,11107,3,0,7,d,3,52,33,0,1,2,1,0,1,2,1,2,3,753
10001272,7,0,1,15:27,FL,11107,2,0,7,d,3,52,33,0,1,2,1,0,1,2,1,2,3,741
10001272,8,0,1,15:31,FL,11107,2,0,7,d,3,52,33,0,1,2,1,0,1,2,1,2,3,733
10001272,9,0,1,15:32,FL,11107,2,0,7,d,3,52,33,0,1,2,2,0,1,2,1,3,3,731
10001272,10,0,1,15:35,FL,11107,2,0,7,d,3,52,33,0,1,2,1,0,1,2,1,2,3,733
10001272,11,1,1,17:18,FL,11107,2,0,7,d,3,52,33,0,1,2,1,0,1,2,1,2,3,746
10001273,1,0,4,09:45,AL,11108,1,0,7,d,NA,48,48,0,1,2,0,0,1,3,0,0,4,619
10001273,2,0,4,09:46,AL,11108,1,0,7,d,NA,48,48,0,1,2,1,1,1,3,0,2,2,673
10001273,3,0,4,09:46,AL,11108,1,0,7,d,NA,48,48,0,1,2,1,1,1,3,0,2,2,671
10001273,4,1,4,09:53,AL,11108,1,0,7,d,NA,48,48,0,1,2,2,1,1,3,0,2,2,671
10001275,1,0,3,13:16,OH,10523,1,1,9,e,4,75,75,0,3,3,1,0,3,3,0,1,4,673
10001275,2,0,3,13:17,OH,10523,1,1,9,e,4,75,75,0,3,3,1,0,3,3,0,1,3,665
10001275,3,0,3,13:18,OH,10523,1,1,9,e,4,75,75,0,3,3,1,0,3,3,0,1,3,663
10001275,4,0,3,13:19,OH,10523,1,1,9,e,4,75,75,0,3,3,1,0,3,3,0,1,3,673
10001275,5,0,3,13:20,OH,10523,1,1,9,e,4,75,75,0,3,3,1,0,3,3,0,1,3,668
10001275,6,0,3,13:21,OH,10523,1,1,9,e,4,75,75,0,3,3,1,0,3,3,0,1,3,668
10001275,7,1,2,08:58,OH,10523,1,1,9,e,4,75,75,0,3,15,1,0,3,3,1,1,2,617
10001276,1,0,3,16:08,UT,10718,1,0,1,g,NA,24,24,0,1,5,0,0,2,2,0,0,2,530
10001276,2,0,3,16:09,UT,10718,1,0,1,g,NA,24,24,0,1,5,1,0,2,2,0,2,2,638
10001276,3,0,3,16:10,UT,10718,1,0,1,g,NA,24,24,0,1,5,1,0,2,2,0,2,2,659
10001276,4,0,3,16:11,UT,10718,1,0,1,g,NA,24,24,0,1,5,1,0,2,2,0,2,2,659
10001276,5,1,3,17:24,UT,10718,1,0,1,g,NA,24,24,0,1,5,1,1,2,2,1,1,4,673
10001277,1,0,1,12:19,FL,11110,2,1,4,e,1,44,40,1,4,2,1,0,4,3,0,2,3,671
10001277,2,0,1,12:20,FL,11110,2,1,4,e,1,44,40,1,4,2,1,0,4,3,0,2,3,671
10001277,3,0,1,12:28,FL,11110,2,1,4,e,1,44,40,1,4,2,1,0,4,3,0,2,3,662
10001277,4,1,2,12:42,FL,11110,2,1,4,e,1,44,40,1,4,2,1,0,4,3,0,2,3,662
10001279,1,0,4,13:24,UT,11112,1,1,16,e,NA,58,58,0,3,5,0,0,1,1,0,0,4,556
10001279,2,0,4,13:25,UT,11112,1,1,16,e,NA,58,58,0,3,5,0,0,1,1,0,0,4,556
10001279,3,0,4,13:26,UT,11112,1,1,16,e,NA,58,58,0,3,5,0,0,1,1,0,0,2,547
10001279,4,0,4,13:27,UT,11112,1,1,16,e,NA,58,58,0,3,5,2,0,3,3,0,3,2,593
10001279,5,0,4,13:27,UT,11112,1,1,16,e,NA,58,58,0,3,5,2,0,3,3,0,3,2,599
10001279,6,0,4,13:28,UT,11112,1,1,16,e,NA,58,58,0,3,5,2,0,3,3,0,3,2,599
10001279,7,1,4,12:29,UT,11112,1,1,16,e,NA,59,59,0,3,5,1,0,3,3,0,2,2,605
10001280,1,0,1,10:23,KS,10077,1,1,13,e,NA,27,27,0,2,1,1,1,3,3,1,2,1,610
10001280,2,0,1,10:42,KS,10077,1,1,13,e,NA,27,27,0,2,1,1,1,3,3,1,2,1,608
10001280,3,0,1,10:43,KS,10077,1,1,13,e,NA,27,27,0,2,1,1,1,3,3,1,2,1,608
10001280,4,0,1,10:43,KS,10077,1,1,13,e,NA,27,27,0,2,1,0,1,3,3,0,0,1,560
10001280,5,0,1,10:44,KS,10077,1,1,13,e,NA,27,27,0,2,1,0,0,2,3,0,0,1,547
10001280,6,1,2,16:04,KS,10077,1,1,13,e,NA,27,27,0,2,1,0,0,2,3,0,0,1,546
10001281,1,0,3,14:35,MD,11113,1,0,5,d,3,24,24,0,1,3,1,1,2,2,1,1,1,709
10001281,2,0,3,14:36,MD,11113,1,0,5,d,3,24,24,0,1,3,1,1,2,2,1,1,1,709
10001281,3,0,3,14:39,MD,11113,1,0,5,d,3,24,24,0,1,3,0,1,1,1,1,1,1,666
10001281,4,0,3,14:40,MD,11113,1,0,5,d,3,24,24,0,1,3,0,1,1,1,1,1,1,674
10001281,5,0,3,14:42,MD,11113,1,0,5,d,3,24,24,0,1,3,0,1,1,1,1,1,1,678
10001281,6,0,3,14:43,MD,11113,1,0,5,d,3,24,24,0,1,3,0,1,1,1,1,1,1,678
10001281,7,0,3,14:45,MD,11113,1,0,5,d,3,24,24,0,1,3,0,1,1,1,1,1,1,678
10001281,8,0,3,14:49,MD,11113,1,0,5,d,3,24,24,0,1,3,0,1,1,1,1,1,1,670
10001281,9,1,3,14:57,MD,11113,1,0,5,d,3,24,24,0,1,3,0,1,1,1,1,1,1,670
10001284,1,0,3,16:30,MS,11116,1,1,2,g,3,39,39,0,3,3,1,1,3,2,1,2,4,634
10001284,2,0,3,16:32,MS,11116,1,1,2,g,3,39,39,0,3,3,1,1,3,2,1,2,1,620
10001284,3,0,3,16:34,MS,11116,1,1,2,g,3,39,39,0,3,3,1,1,3,2,1,2,2,621
10001284,4,0,3,16:34,MS,11116,1,1,2,g,3,39,39,0,3,3,1,1,3,2,1,2,2,625
10001284,5,0,3,16:35,MS,11116,1,1,2,g,3,39,39,0,3,3,1,1,3,2,1,2,2,619
10001284,6,0,3,16:35,MS,11116,1,1,2,g,3,39,39,0,3,3,1,1,3,2,1,2,2,619
10001284,7,0,3,16:38,MS,11116,1,1,2,g,3,39,39,0,3,3,1,1,3,2,1,2,2,619
10001284,8,1,4,11:53,MS,11116,1,1,2,g,3,39,39,0,3,3,1,1,3,2,1,2,4,629
10001285,1,0,0,15:04,FL,11117,1,1,17,e,1,70,70,0,2,6,2,0,3,3,0,2,3,583
10001285,2,0,0,15:06,FL,11117,1,1,17,d,1,70,70,0,2,6,0,0,2,3,0,0,2,649
10001285,3,0,0,15:06,FL,11117,1,1,17,e,1,70,70,0,2,6,0,0,2,3,0,0,3,580
10001285,4,0,0,15:07,FL,11117,1,1,17,e,1,70,70,0,2,6,0,0,2,3,0,0,3,590
10001285,5,1,1,09:21,FL,11117,1,1,17,e,1,70,70,0,2,6,0,1,2,3,0,1,3,618
10001286,1,0,3,09:59,GA,11118,1,0,2,e,3,25,25,0,1,3,0,0,2,2,0,0,2,646
10001286,2,0,3,10:01,GA,11118,1,0,2,e,3,25,25,0,1,3,0,0,2,2,0,0,2,646
10001286,3,0,3,10:20,GA,11118,1,0,2,e,3,25,25,0,1,3,0,0,2,2,0,0,2,646
10001286,4,0,3,10:24,GA,11118,1,0,2,e,3,25,25,0,1,3,0,0,2,2,0,0,2,646
10001286,5,0,3,10:25,GA,11118,1,0,2,e,3,25,25,0,1,3,0,0,2,2,0,0,2,646
10001286,6,0,3,10:26,GA,11118,1,0,2,e,3,25,25,0,1,3,0,0,2,2,0,0,2,646
10001286,7,0,3,10:31,GA,11118,1,0,2,e,3,25,25,0,1,3,0,0,2,2,0,0,2,646
10001286,8,0,3,10:32,GA,11118,1,0,2,e,3,25,25,0,1,3,2,1,2,3,1,2,2,731
10001286,9,1,2,15:02,GA,11118,1,0,2,e,NA,25,25,0,1,3,1,0,2,3,1,2,1,692
10001287,1,0,1,13:16,TN,11119,1,0,11,e,NA,58,58,0,1,15,1,0,1,1,0,2,2,605
10001287,2,0,1,13:18,TN,11119,1,0,11,e,NA,58,58,0,1,15,1,0,1,1,0,2,2,605
10001287,3,0,1,13:18,TN,11119,1,0,11,e,NA,58,58,0,1,15,1,0,1,1,0,2,2,605
10001287,4,0,1,13:19,TN,11119,1,0,11,e,NA,58,58,0,1,15,1,0,1,1,0,2,2,605
10001287,5,0,1,13:20,TN,11119,1,0,11,e,NA,58,58,0,1,15,1,0,1,1,0,2,2,605
10001287,6,0,1,13:20,TN,11119,1,0,11,e,NA,58,58,0,1,15,1,0,1,1,0,2,2,605
10001287,7,0,1,13:21,TN,11119,1,0,11,e,NA,58,58,0,1,15,1,0,1,1,0,2,2,608
10001287,8,1,1,13:23,TN,11119,1,0,11,e,NA,58,58,0,1,15,1,0,1,1,0,2,2,608
10001288,1,0,2,12:50,NY,11120,1,0,2,g,1,44,44,1,3,1,0,0,2,2,0,0,2,623
10001288,2,0,2,12:51,NY,11120,1,0,2,g,1,44,44,1,3,1,2,1,3,3,1,0,2,683
10001288,3,0,2,13:03,NY,11120,1,0,2,g,1,44,44,1,3,1,2,1,3,3,1,0,2,683
10001288,4,1,4,11:51,NY,11120,1,0,2,g,1,44,44,1,3,1,2,1,3,3,1,0,1,679
10001290,1,0,0,17:25,FL,11122,2,1,1,h,3,67,66,1,1,15,1,0,3,3,0,2,3,625
10001290,2,0,0,17:27,FL,11122,2,1,1,h,3,67,66,1,1,15,1,0,2,3,0,2,2,706
10001290,3,0,0,17:28,FL,11122,2,1,1,h,3,67,66,1,1,15,1,0,1,3,0,1,2,700
10001290,4,0,0,17:34,FL,11122,2,1,1,h,2,67,66,1,1,15,1,1,1,3,1,1,3,604
10001290,5,0,0,17:38,FL,11122,2,1,1,h,2,67,66,1,1,15,1,1,1,3,1,1,3,604
10001290,6,0,0,17:38,FL,11122,2,1,1,h,2,67,66,1,1,15,1,1,1,3,1,1,3,604
10001290,7,0,0,17:39,FL,11122,2,1,1,h,2,67,66,1,1,15,1,1,1,3,1,1,3,603
10001290,8,0,0,17:40,FL,11122,2,1,1,h,2,67,66,1,1,15,1,1,1,3,1,1,3,603
10001290,9,1,4,12:35,FL,11122,2,1,1,h,2,67,66,1,1,15,1,1,1,3,1,1,4,622
10001291,1,0,3,13:24,PA,11123,1,1,1,g,3,61,61,0,3,15,1,0,3,3,0,2,2,604
10001291,2,0,3,13:25,PA,11123,1,1,1,g,3,61,61,0,3,15,1,0,3,3,0,2,2,611
10001291,3,0,3,13:27,PA,11123,1,1,1,g,3,61,61,0,3,15,1,0,3,3,0,2,2,613
10001291,4,1,4,11:09,PA,11123,1,1,1,g,3,61,61,0,3,15,1,0,3,3,0,2,3,619
10001293,1,0,1,11:58,WI,11125,2,1,14,c,3,75,69,1,3,6,1,1,3,3,1,1,1,595
10001293,2,0,1,11:59,WI,11125,2,1,14,c,3,75,69,1,3,6,1,1,3,3,1,1,2,587
10001293,3,0,1,12:00,WI,11125,2,1,14,c,3,75,69,1,3,6,1,1,3,3,1,1,2,587
10001293,4,0,1,12:00,WI,11125,2,1,14,c,3,75,69,1,3,6,1,1,3,3,1,1,2,587
10001293,5,0,1,12:17,WI,11125,2,1,14,c,3,75,69,1,3,6,1,1,3,3,1,1,2,587
10001293,6,0,1,16:47,WI,11125,2,1,14,c,3,75,69,1,3,6,1,1,3,3,1,1,2,587
10001293,7,1,1,17:25,WI,11125,2,1,14,c,3,75,69,1,3,6,1,1,3,3,1,1,2,587
10001296,1,0,4,15:52,AL,10124,1,1,18,d,2,53,53,0,4,8,0,0,4,3,0,0,4,505
10001296,2,0,4,15:53,AL,10124,1,1,18,d,2,53,53,0,4,8,0,0,4,3,0,0,1,495
10001296,3,0,4,15:54,AL,10124,1,1,18,d,2,53,53,0,4,8,0,1,4,3,0,1,1,528
10001296,4,0,4,15:54,AL,10124,1,1,18,d,2,53,53,0,4,8,0,1,4,3,0,1,1,528
10001296,5,0,4,15:57,AL,10124,1,1,18,d,2,53,53,0,4,8,0,1,4,3,0,1,4,538
10001296,6,0,4,16:04,AL,10124,1,1,18,d,2,53,53,0,4,8,0,1,3,3,0,1,4,534
10001296,7,0,4,16:06,AL,10124,1,1,18,d,2,53,53,0,4,8,0,1,3,3,0,1,3,530
10001296,8,0,4,16:08,AL,10124,1,1,18,d,2,53,53,0,4,8,0,1,3,3,0,1,4,527
10001296,9,1,4,16:35,AL,10124,1,1,18,d,2,53,53,0,4,8,0,1,3,3,0,1,4,527
10001297,1,0,4,10:39,FL,10342,2,1,1,f,1,46,44,1,3,4,1,0,2,3,0,2,3,593
10001297,2,0,4,10:39,FL,10342,2,1,1,f,1,46,44,1,3,4,1,0,2,3,0,2,3,593
10001297,3,0,4,10:40,FL,10342,2,1,1,f,1,46,44,1,3,4,1,0,2,3,0,2,3,593
10001297,4,0,4,10:42,FL,10342,2,1,1,f,1,46,44,1,3,4,1,0,3,3,0,2,3,608
10001297,5,0,4,10:43,FL,10342,2,1,1,f,1,46,44,1,3,4,1,0,3,3,0,2,3,619
10001297,6,0,4,10:44,FL,10342,2,1,1,f,1,46,44,1,3,4,1,0,3,3,0,2,3,612
10001297,7,0,4,10:45,FL,10342,2,1,1,f,1,46,44,1,3,4,1,0,3,3,0,2,3,612
10001297,8,1,4,11:44,FL,10342,2,1,1,f,1,46,44,1,3,4,1,0,3,3,1,2,4,625
10001301,1,0,1,12:25,NV,11049,1,0,6,f,3,32,32,0,2,6,1,1,1,2,1,2,1,633
10001301,2,0,1,12:25,NV,11049,1,0,6,f,3,32,32,0,2,6,1,1,2,3,1,1,1,655
10001301,3,0,1,12:26,NV,11049,1,0,6,f,3,32,32,0,2,6,1,1,2,3,1,1,1,655
10001301,4,0,1,12:27,NV,11049,1,0,6,f,3,32,32,0,2,6,1,1,2,3,1,1,1,652
10001301,5,0,1,12:28,NV,11049,1,0,6,f,3,32,32,0,2,6,1,1,2,3,1,1,1,650
10001301,6,0,1,12:29,NV,11049,1,0,6,f,3,32,32,0,2,6,1,1,2,3,1,1,1,650
10001301,7,0,1,12:31,NV,11049,1,0,6,f,3,32,32,0,2,6,1,1,2,3,1,1,1,652
10001301,8,0,1,12:32,NV,11049,1,0,6,f,3,32,32,0,2,6,1,1,2,3,1,1,1,652
10001301,9,0,1,12:33,NV,11049,1,0,6,f,3,32,32,0,2,6,1,1,2,3,1,1,1,652
10001301,10,1,1,18:39,NV,11049,1,0,6,f,3,32,32,0,2,6,1,1,2,3,1,1,1,641
10001302,1,0,2,15:52,NY,11131,1,0,6,g,2,60,59,1,3,3,2,0,3,3,0,3,2,610
10001302,2,0,2,15:53,NY,11131,1,0,6,g,2,60,59,1,3,3,2,1,3,3,0,3,2,612
10001302,3,0,2,15:53,NY,11131,1,0,6,g,2,60,59,1,3,3,2,1,3,3,0,3,2,612
10001302,4,0,2,16:01,NY,11131,1,0,6,g,2,60,59,1,3,3,2,1,3,3,0,3,2,612
10001302,5,1,2,16:02,NY,11131,1,0,6,g,2,60,59,1,3,3,2,1,3,3,0,3,2,612
10001303,1,0,1,09:18,NY,10370,2,0,13,d,2,27,25,1,3,4,0,0,2,2,0,0,1,654
10001303,2,0,1,09:22,NY,10370,2,0,13,d,2,27,25,1,3,4,0,0,1,2,0,0,1,649
10001303,3,0,1,09:23,NY,10370,2,0,13,d,2,27,25,1,3,4,0,0,1,2,0,0,1,649
10001303,4,0,1,09:23,NY,10370,2,0,13,d,2,27,25,1,3,4,0,0,1,2,0,0,1,649
10001303,5,0,1,09:27,NY,10370,2,0,13,d,2,27,25,1,3,4,0,0,1,2,0,0,1,649
10001303,6,1,1,10:16,NY,10370,2,0,13,d,2,27,25,1,3,4,0,0,1,2,0,0,1,645
10001304,1,0,1,17:33,WA,10774,1,1,9,e,NA,48,48,0,1,14,1,0,1,1,0,2,1,599
10001304,2,0,1,17:40,WA,10774,1,1,9,f,NA,48,48,0,1,14,1,0,2,2,0,2,1,618
10001304,3,0,1,17:41,WA,10774,1,1,9,f,NA,48,48,0,1,14,1,1,2,2,0,2,1,620
